,home_team,away_team,home_shots_prop,away_shots_prop,home_corsi_prop,away_corsi_prop,home_fenwick_prop,away_fenwick_prop,home_penalties_prop,away_penalties_prop,home_hits_prop,away_hits_prop,home_takeaways_prop,away_takeaways_prop,game_end
723,Washington Capitals,Nashville Predators,0.5925925925925926,0.3888888888888889,0.5089285714285714,0.48214285714285715,0.5405405405405406,0.44594594594594594,0.3333333333333333,0.5,0.5245901639344263,0.45901639344262296,0.7142857142857143,0.21428571428571427,away win
724,Detroit Red Wings,Florida Panthers,0.5961538461538461,0.38461538461538464,0.5445544554455446,0.44554455445544555,0.6153846153846154,0.3717948717948718,0.25,0.625,0.4878048780487805,0.4878048780487805,0.3333333333333333,0.3333333333333333,away win
725,Winnipeg Jets,Tampa Bay Lightning,0.40816326530612246,0.5714285714285714,0.46846846846846846,0.5225225225225225,0.4375,0.55,0.4117647058823529,0.5294117647058824,0.7209302325581395,0.2558139534883721,0.5294117647058824,0.4117647058823529,home win
726,Chicago Blackhawks,Arizona Coyotes,0.5818181818181818,0.4,0.5882352941176471,0.4019607843137255,0.6233766233766234,0.36363636363636365,0.25,0.5,0.5121951219512195,0.4634146341463415,0.631578947368421,0.3157894736842105,home win
727,Calgary Flames,New York Islanders,0.44680851063829785,0.5319148936170213,0.4787234042553192,0.5106382978723404,0.5522388059701493,0.43283582089552236,0.25,0.5,0.37254901960784315,0.6078431372549019,0.3333333333333333,0.6111111111111112,home win
728,Anaheim Ducks,San Jose Sharks,0.4084507042253521,0.5774647887323944,0.45255474452554745,0.5401459854014599,0.4774774774774775,0.5135135135135135,0.375,0.5,0.45,0.525,0.5,0.42857142857142855,home win
729,New Jersey Devils,New York Rangers,0.5512820512820513,0.4358974358974359,0.45454545454545453,0.5384615384615384,0.52,0.47,0.2857142857142857,0.5714285714285714,0.5121951219512195,0.4634146341463415,0.6,0.2,home win
730,Columbus Blue Jackets,Carolina Hurricanes,0.3333333333333333,0.6521739130434783,0.38317757009345793,0.6074766355140186,0.32222222222222224,0.6666666666666666,0.5,0.42857142857142855,0.675,0.3,0.14285714285714285,0.7142857142857143,home win
731,Toronto Maple Leafs,Detroit Red Wings,0.5471698113207547,0.4339622641509434,0.51,0.48,0.5384615384615384,0.44871794871794873,0.4,0.5,0.35,0.6333333333333333,0.5333333333333333,0.4,home win
732,Buffalo Sabres,Minnesota Wild,0.45121951219512196,0.5365853658536586,0.4262295081967213,0.5655737704918032,0.47058823529411764,0.5196078431372549,0.5,0.375,0.2413793103448276,0.7241379310344828,0.45454545454545453,0.45454545454545453,home win
733,Ottawa Senators,Seattle Kraken,0.4791666666666667,0.5,0.47959183673469385,0.5102040816326531,0.5294117647058824,0.45588235294117646,0.2,0.6,0.5822784810126582,0.4050632911392405,0.4666666666666667,0.4666666666666667,away win
734,Montréal Canadiens,St. Louis Blues,0.54,0.44,0.5319148936170213,0.4574468085106383,0.5211267605633803,0.4647887323943662,0.42857142857142855,0.42857142857142855,0.6176470588235294,0.35294117647058826,0.3333333333333333,0.5555555555555556,home win
735,Vegas Golden Knights,Los Angeles Kings,0.45454545454545453,0.5227272727272727,0.4888888888888889,0.5,0.5074626865671642,0.47761194029850745,0.2,0.6,0.6470588235294118,0.3382352941176471,0.625,0.3333333333333333,away win
736,Edmonton Oilers,Colorado Avalanche,0.38961038961038963,0.5974025974025974,0.43846153846153846,0.5538461538461539,0.40594059405940597,0.5841584158415841,0.4166666666666667,0.5,0.5217391304347826,0.45652173913043476,0.5833333333333334,0.3333333333333333,away win
737,San Jose Sharks,Boston Bruins,0.5,0.48333333333333334,0.49166666666666664,0.5,0.5176470588235295,0.47058823529411764,0.3333333333333333,0.5555555555555556,0.6136363636363636,0.36363636363636365,0.5,0.45454545454545453,away win
738,Winnipeg Jets,Vancouver Canucks,0.4090909090909091,0.5757575757575758,0.4077669902912621,0.5825242718446602,0.4146341463414634,0.573170731707317,0.75,0.0,0.40350877192982454,0.5789473684210527,0.46153846153846156,0.46153846153846156,home win
739,Dallas Stars,Florida Panthers,0.5396825396825397,0.4444444444444444,0.5378151260504201,0.453781512605042,0.5053763440860215,0.4838709677419355,0.5714285714285714,0.2857142857142857,0.46153846153846156,0.5128205128205128,0.6363636363636364,0.2727272727272727,home win
740,Washington Capitals,Columbus Blue Jackets,0.3275862068965517,0.6551724137931034,0.464,0.528,0.38095238095238093,0.6071428571428571,0.42857142857142855,0.42857142857142855,0.46774193548387094,0.5161290322580645,0.5,0.42857142857142855,home win
741,Arizona Coyotes,Pittsburgh Penguins,0.4528301886792453,0.5283018867924528,0.49056603773584906,0.5,0.4605263157894737,0.5263157894736842,0.625,0.25,0.5961538461538461,0.38461538461538464,0.5,0.375,away win
742,Chicago Blackhawks,Calgary Flames,0.3424657534246575,0.6438356164383562,0.417910447761194,0.5746268656716418,0.3402061855670103,0.6494845360824743,0.5555555555555556,0.3333333333333333,0.5,0.4772727272727273,0.5294117647058824,0.4117647058823529,home win
743,Minnesota Wild,St. Louis Blues,0.5833333333333334,0.4,0.52,0.472,0.6153846153846154,0.37362637362637363,0.42857142857142855,0.42857142857142855,0.5348837209302325,0.4418604651162791,0.5384615384615384,0.38461538461538464,away win
744,Philadelphia Flyers,Toronto Maple Leafs,0.5,0.4861111111111111,0.5227272727272727,0.4696969696969697,0.5490196078431373,0.4411764705882353,0.3333333333333333,0.5555555555555556,0.6949152542372882,0.288135593220339,0.5454545454545454,0.36363636363636365,away win
745,Anaheim Ducks,Boston Bruins,0.4027777777777778,0.5833333333333334,0.3858267716535433,0.6062992125984252,0.4166666666666667,0.5729166666666666,0.42857142857142855,0.42857142857142855,0.525,0.45,0.35,0.6,away win
746,Buffalo Sabres,Philadelphia Flyers,0.417910447761194,0.5671641791044776,0.47368421052631576,0.5175438596491229,0.43478260869565216,0.5543478260869565,0.5714285714285714,0.2857142857142857,0.32,0.64,0.4444444444444444,0.4444444444444444,away win
747,Ottawa Senators,Nashville Predators,0.5066666666666667,0.48,0.4496124031007752,0.5426356589147286,0.51,0.48,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5111111111111111,0.8,0.1,away win
748,Montréal Canadiens,Seattle Kraken,0.3333333333333333,0.6507936507936508,0.4049586776859504,0.5867768595041323,0.38095238095238093,0.6071428571428571,0.6363636363636364,0.2727272727272727,0.6097560975609756,0.36585365853658536,0.0,0.5,away win
749,Los Angeles Kings,Edmonton Oilers,0.5428571428571428,0.44285714285714284,0.5737704918032787,0.4180327868852459,0.5274725274725275,0.46153846153846156,0.43478260869565216,0.5217391304347826,0.5306122448979592,0.4489795918367347,0.2,0.7,home win
750,Tampa Bay Lightning,Columbus Blue Jackets,0.647887323943662,0.3380281690140845,0.5590551181102362,0.4330708661417323,0.5612244897959183,0.42857142857142855,0.25,0.625,0.373134328358209,0.6119402985074627,0.6,0.3333333333333333,home win
751,New York Rangers,Minnesota Wild,0.5609756097560976,0.4268292682926829,0.4794520547945205,0.5136986301369864,0.5765765765765766,0.4144144144144144,0.2857142857142857,0.5714285714285714,0.41304347826086957,0.5652173913043478,0.6363636363636364,0.2727272727272727,home win
752,Carolina Hurricanes,New Jersey Devils,0.5384615384615384,0.4423076923076923,0.5118110236220472,0.48031496062992124,0.6179775280898876,0.3707865168539326,0.5,0.375,0.4583333333333333,0.5208333333333334,0.6363636363636364,0.3181818181818182,away win
753,Buffalo Sabres,Seattle Kraken,0.603448275862069,0.3793103448275862,0.54,0.45,0.6024096385542169,0.3855421686746988,0.25,0.625,0.42105263157894735,0.5526315789473685,0.3076923076923077,0.6153846153846154,away win
754,Pittsburgh Penguins,Vancouver Canucks,0.5901639344262295,0.39344262295081966,0.5087719298245614,0.4824561403508772,0.5568181818181818,0.4318181818181818,0.36363636363636365,0.5454545454545454,0.5434782608695652,0.43478260869565216,0.5217391304347826,0.43478260869565216,home win
755,Detroit Red Wings,Winnipeg Jets,0.3770491803278688,0.6065573770491803,0.4307692307692308,0.5615384615384615,0.34375,0.6458333333333334,0.42857142857142855,0.42857142857142855,0.5227272727272727,0.45454545454545453,0.4444444444444444,0.5,home win
756,New York Islanders,Dallas Stars,0.5081967213114754,0.47540983606557374,0.5230769230769231,0.46923076923076923,0.5604395604395604,0.42857142857142855,0.2,0.6,0.6190476190476191,0.35714285714285715,0.7142857142857143,0.21428571428571427,away win
757,St. Louis Blues,Calgary Flames,0.4576271186440678,0.5254237288135594,0.47474747474747475,0.5151515151515151,0.42857142857142855,0.5595238095238095,0.4,0.4,0.4583333333333333,0.5208333333333334,0.45454545454545453,0.45454545454545453,home win
758,Arizona Coyotes,San Jose Sharks,0.4603174603174603,0.5238095238095238,0.49557522123893805,0.49557522123893805,0.5063291139240507,0.4810126582278481,0.3333333333333333,0.5555555555555556,0.543859649122807,0.43859649122807015,0.4090909090909091,0.5454545454545454,away win
759,Colorado Avalanche,Florida Panthers,0.44285714285714284,0.5428571428571428,0.4523809523809524,0.5396825396825397,0.4536082474226804,0.5360824742268041,0.4166666666666667,0.5,0.4230769230769231,0.5576923076923077,0.3076923076923077,0.6153846153846154,away win
760,Philadelphia Flyers,Washington Capitals,0.5454545454545454,0.4393939393939394,0.5982142857142857,0.39285714285714285,0.5730337078651685,0.4157303370786517,0.125,0.75,0.5,0.4827586206896552,0.5,0.4,home win
761,Toronto Maple Leafs,Nashville Predators,0.5072463768115942,0.4782608695652174,0.5545454545454546,0.43636363636363634,0.5662650602409639,0.42168674698795183,0.2857142857142857,0.5714285714285714,0.4032258064516129,0.5806451612903226,0.5652173913043478,0.391304347826087,home win
762,Anaheim Ducks,Edmonton Oilers,0.2987012987012987,0.6883116883116883,0.408,0.584,0.3465346534653465,0.6435643564356436,0.42857142857142855,0.42857142857142855,0.5897435897435898,0.38461538461538464,0.4,0.5333333333333333,away win
763,Los Angeles Kings,San Jose Sharks,0.5441176470588235,0.4411764705882353,0.5507246376811594,0.4420289855072464,0.51,0.48,0.4,0.4,0.4444444444444444,0.5396825396825397,0.2857142857142857,0.5714285714285714,home win
764,Columbus Blue Jackets,Carolina Hurricanes,0.35384615384615387,0.6307692307692307,0.4473684210526316,0.543859649122807,0.36046511627906974,0.627906976744186,0.5,0.4,0.6060606060606061,0.36363636363636365,0.5555555555555556,0.3333333333333333,away win
765,New York Rangers,Dallas Stars,0.543859649122807,0.43859649122807015,0.5398230088495575,0.45132743362831856,0.5945945945945946,0.3918918918918919,0.16666666666666666,0.6666666666666666,0.45161290322580644,0.5161290322580645,0.5714285714285714,0.35714285714285715,home win
766,Montréal Canadiens,Nashville Predators,0.44871794871794873,0.5384615384615384,0.5099337748344371,0.48344370860927155,0.4722222222222222,0.5185185185185185,0.46153846153846156,0.46153846153846156,0.4339622641509434,0.5471698113207547,0.8333333333333334,0.0,home win
767,Boston Bruins,Seattle Kraken,0.4576271186440678,0.5254237288135594,0.47706422018348627,0.5137614678899083,0.5189873417721519,0.46835443037974683,0.6,0.2,0.5263157894736842,0.45614035087719296,0.38095238095238093,0.5714285714285714,away win
768,Detroit Red Wings,Toronto Maple Leafs,0.40350877192982454,0.5789473684210527,0.4479166666666667,0.5416666666666666,0.4266666666666667,0.56,0.3333333333333333,0.5555555555555556,0.4411764705882353,0.5294117647058824,0.8571428571428571,0.0,home win
769,Tampa Bay Lightning,Vancouver Canucks,0.4605263157894737,0.5263157894736842,0.472,0.52,0.4791666666666667,0.5104166666666666,0.5,0.4166666666666667,0.4032258064516129,0.5806451612903226,0.3684210526315789,0.5789473684210527,home win
770,Buffalo Sabres,Winnipeg Jets,0.5942028985507246,0.391304347826087,0.5294117647058824,0.46218487394957986,0.6206896551724138,0.367816091954023,0.3333333333333333,0.5555555555555556,0.3103448275862069,0.6551724137931034,0.3333333333333333,0.5833333333333334,away win
771,New York Islanders,Minnesota Wild,0.3508771929824561,0.631578947368421,0.423728813559322,0.5677966101694916,0.39759036144578314,0.5903614457831325,0.5454545454545454,0.36363636363636365,0.48717948717948717,0.48717948717948717,0.4,0.5,away win
772,St. Louis Blues,Calgary Flames,0.3880597014925373,0.5970149253731343,0.45614035087719296,0.5350877192982456,0.41304347826086957,0.5760869565217391,0.2,0.6,0.4716981132075472,0.5094339622641509,0.5652173913043478,0.391304347826087,away win
773,Chicago Blackhawks,Colorado Avalanche,0.46875,0.515625,0.48214285714285715,0.5089285714285714,0.42857142857142855,0.5595238095238095,0.5,0.375,0.62,0.36,0.5333333333333333,0.4,home win
774,Arizona Coyotes,Ottawa Senators,0.37662337662337664,0.6103896103896104,0.3916083916083916,0.6013986013986014,0.39814814814814814,0.5925925925925926,0.6,0.3,0.48717948717948717,0.5,0.4444444444444444,0.4444444444444444,away win
775,Vegas Golden Knights,Florida Panthers,0.44594594594594594,0.5405405405405406,0.5138888888888888,0.4791666666666667,0.45794392523364486,0.5327102803738317,0.5454545454545454,0.36363636363636365,0.5142857142857142,0.4714285714285714,0.6666666666666666,0.2857142857142857,home win
776,Pittsburgh Penguins,Winnipeg Jets,0.359375,0.625,0.4230769230769231,0.5673076923076923,0.3717948717948718,0.6153846153846154,0.42857142857142855,0.42857142857142855,0.5277777777777778,0.4583333333333333,0.2727272727272727,0.6363636363636364,away win
777,Anaheim Ducks,New Jersey Devils,0.4520547945205479,0.5342465753424658,0.46774193548387094,0.5241935483870968,0.49038461538461536,0.5,0.36363636363636365,0.5454545454545454,0.4772727272727273,0.5,0.42857142857142855,0.5,away win
778,San Jose Sharks,Edmonton Oilers,0.38235294117647056,0.6029411764705882,0.44545454545454544,0.5454545454545454,0.4418604651162791,0.5465116279069767,0.4444444444444444,0.4444444444444444,0.7073170731707317,0.2682926829268293,0.2608695652173913,0.6956521739130435,away win
779,Dallas Stars,Calgary Flames,0.4788732394366197,0.5070422535211268,0.5076923076923077,0.4846153846153846,0.48514851485148514,0.504950495049505,0.625,0.25,0.5576923076923077,0.4230769230769231,0.5,0.42857142857142855,away win
780,Colorado Avalanche,Ottawa Senators,0.5238095238095238,0.4603174603174603,0.5299145299145299,0.46153846153846156,0.5227272727272727,0.4659090909090909,0.5,0.4,0.5405405405405406,0.43243243243243246,0.6666666666666666,0.2777777777777778,home win
781,Detroit Red Wings,Columbus Blue Jackets,0.5185185185185185,0.46296296296296297,0.4479166666666667,0.5416666666666666,0.49295774647887325,0.49295774647887325,0.25,0.5,0.45098039215686275,0.5294117647058824,0.5454545454545454,0.36363636363636365,away win
782,New York Islanders,Montréal Canadiens,0.6129032258064516,0.3709677419354839,0.5245901639344263,0.4672131147540984,0.6024096385542169,0.3855421686746988,0.4,0.4,0.5681818181818182,0.4090909090909091,0.5714285714285714,0.35714285714285715,home win
783,Washington Capitals,Philadelphia Flyers,0.6060606060606061,0.3787878787878788,0.5769230769230769,0.4153846153846154,0.6739130434782609,0.31521739130434784,0.45454545454545453,0.45454545454545453,0.5,0.484375,0.4444444444444444,0.4444444444444444,away win
784,Carolina Hurricanes,Pittsburgh Penguins,0.5,0.4861111111111111,0.5419847328244275,0.45038167938931295,0.5233644859813084,0.4672897196261682,0.6666666666666666,0.2222222222222222,0.41379310344827586,0.5689655172413793,0.5333333333333333,0.4,home win
785,Boston Bruins,Toronto Maple Leafs,0.6071428571428571,0.375,0.5833333333333334,0.4083333333333333,0.575,0.4125,0.45454545454545453,0.45454545454545453,0.41935483870967744,0.5645161290322581,0.25,0.7,home win
786,Florida Panthers,Vancouver Canucks,0.47297297297297297,0.5135135135135135,0.4915254237288136,0.5,0.4895833333333333,0.5,0.5454545454545454,0.36363636363636365,0.4864864864864865,0.4864864864864865,0.5833333333333334,0.3333333333333333,home win
787,Minnesota Wild,Arizona Coyotes,0.48214285714285715,0.5,0.54,0.45,0.4935064935064935,0.4935064935064935,0.25,0.5,0.5813953488372093,0.3953488372093023,0.6666666666666666,0.25,home win
788,Nashville Predators,Buffalo Sabres,0.5466666666666666,0.44,0.46923076923076923,0.5230769230769231,0.5,0.49019607843137253,0.5,0.375,0.7058823529411765,0.27450980392156865,0.2777777777777778,0.6666666666666666,away win
789,Chicago Blackhawks,Seattle Kraken,0.46551724137931033,0.5172413793103449,0.5102040816326531,0.47959183673469385,0.4819277108433735,0.5060240963855421,0.25,0.5,0.5909090909090909,0.38636363636363635,0.6,0.36,away win
790,St. Louis Blues,Tampa Bay Lightning,0.44642857142857145,0.5357142857142857,0.4818181818181818,0.509090909090909,0.43037974683544306,0.5569620253164557,0.3333333333333333,0.5,0.5555555555555556,0.4166666666666667,0.3939393939393939,0.5757575757575758,away win
791,Vegas Golden Knights,Edmonton Oilers,0.4411764705882353,0.5441176470588235,0.46218487394957986,0.5294117647058824,0.4574468085106383,0.5319148936170213,0.25,0.5,0.5373134328358209,0.44776119402985076,0.5862068965517241,0.3793103448275862,away win
792,Los Angeles Kings,New Jersey Devils,0.5606060606060606,0.42424242424242425,0.5725806451612904,0.41935483870967744,0.5652173913043478,0.42391304347826086,0.3333333333333333,0.5555555555555556,0.3888888888888889,0.5925925925925926,0.3333333333333333,0.5,away win
