,Unnamed: 0,date,game_id,home_team,home_score,away_team,away_score,season,game_state,home_shots,away_shots,away_corsi,home_corsi,home_fenwick,away_fenwick,home_mean_x,away_mean_x,home_mean_y,away_mean_y,home_penalties,away_penalties,home_hits,away_hits,home_takeaways,away_takeaways
798,798,2023-01-16,2022020696,Colorado Avalanche,6,Detroit Red Wings,3,20222023,Final,27,29,67,47,37,43,4.336448598130842,13.992592592592592,-0.3644859813084112,0.2740740740740741,3,5,20,23,10,5
799,799,2023-01-16,2022020697,San Jose Sharks,3,New Jersey Devils,4,20222023,Final,34,43,63,70,47,50,12.859756097560975,7.2857142857142865,-1.4878048780487805,-4.398496240601504,2,4,29,24,23,9
800,800,2023-01-16,2022020698,Seattle Kraken,1,Tampa Bay Lightning,4,20222023,Final,23,31,54,48,34,41,-13.073394495412845,-13.927927927927929,-1.5871559633027523,-3.6486486486486487,2,3,16,18,18,5
801,801,2023-01-16,2022020699,Vegas Golden Knights,0,Dallas Stars,4,20222023,Final,27,36,66,59,41,51,0.7730496453900709,2.337931034482758,-2.0851063829787235,0.7586206896551724,2,2,39,33,9,9
802,802,2023-01-17,2022020700,Pittsburgh Penguins,4,Anaheim Ducks,3,20222023,Final,45,29,55,73,60,34,6.569620253164557,-1.7241379310344829,2.3734177215189876,3.6982758620689653,4,4,32,25,8,5
803,803,2023-01-17,2022020701,Columbus Blue Jackets,1,New York Rangers,3,20222023,Final,25,33,64,54,33,50,2.033613445378151,1.112068965517241,-0.8235294117647058,0.21551724137931033,5,4,21,13,7,6
804,804,2023-01-17,2022020702,New York Islanders,3,Washington Capitals,4,20222023,Final,30,35,64,59,41,51,15.521739130434785,7.1233766233766245,2.318840579710145,4.1103896103896105,2,2,38,37,5,3
805,805,2023-01-17,2022020703,Nashville Predators,2,Calgary Flames,1,20222023,Final,29,39,74,56,42,52,-1.4761904761904765,-14.307142857142857,-1.9591836734693877,-3.8214285714285716,4,3,30,28,9,4
806,806,2023-01-17,2022020704,St. Louis Blues,2,Ottawa Senators,1,20222023,Final,20,33,62,37,28,43,-0.024590163934426233,-22.504201680672267,3.1557377049180326,0.9327731092436975,2,3,23,25,14,9
807,807,2023-01-18,2022020705,Philadelphia Flyers,5,Anaheim Ducks,2,20222023,Final,39,27,53,66,56,41,-10.886524822695035,-4.252173913043478,-3.9078014184397163,-2.3304347826086955,4,6,25,17,12,3
808,808,2023-01-18,2022020706,Toronto Maple Leafs,5,Florida Panthers,4,20222023,Final,37,19,42,64,49,28,-3.958904109589041,-3.725,-1.1027397260273972,-0.9166666666666666,6,10,16,28,6,6
809,809,2023-01-18,2022020707,Washington Capitals,2,Minnesota Wild,4,20222023,Final,36,22,45,76,58,30,-16.376623376623378,-25.114754098360656,3.3766233766233764,4.860655737704918,3,4,31,33,11,6
810,810,2023-01-18,2022020708,Montréal Canadiens,4,Winnipeg Jets,1,20222023,Final,28,26,58,55,37,48,-1.507462686567164,9.464,-2.2611940298507465,-2.584,3,4,25,20,8,5
811,811,2023-01-18,2022020338,Nashville Predators,2,Columbus Blue Jackets,1,20222023,Final,28,40,67,58,45,55,4.24812030075188,3.1510791366906474,-1.8571428571428572,-0.4676258992805755,3,3,20,29,16,7
812,812,2023-01-18,2022020709,Chicago Blackhawks,4,Buffalo Sabres,3,20222023,Final,26,33,66,51,39,51,16.854961832061072,9.356521739130434,2.9923664122137406,1.8434782608695652,2,2,28,13,13,11
813,813,2023-01-18,2022020710,Arizona Coyotes,4,Detroit Red Wings,3,20222023,Final,25,41,73,53,36,52,6.204379562043796,-3.1544117647058822,2.437956204379562,-0.8088235294117647,3,2,31,27,6,6
814,814,2023-01-18,2022020711,Edmonton Oilers,5,Seattle Kraken,2,20222023,Final,34,31,53,60,46,40,9.421052631578947,-2.0769230769230766,3.4539473684210527,-1.8205128205128205,4,3,36,43,11,15
815,815,2023-01-19,2022020712,Ottawa Senators,5,Pittsburgh Penguins,4,20222023,Final,40,19,43,67,59,34,4.231788079470198,-7.793893129770992,0.2913907284768212,4.358778625954199,5,8,23,34,9,4
816,816,2023-01-19,2022020713,New York Islanders,1,Boston Bruins,4,20222023,Final,26,24,63,51,41,38,4.175438596491228,13.517985611510792,-3.017543859649123,-0.2733812949640288,4,7,21,24,6,3
817,817,2023-01-19,2022020714,Calgary Flames,1,Colorado Avalanche,4,20222023,Final,35,31,56,53,45,43,-7.2063492063492065,-5.4778761061946915,-2.4206349206349205,-1.9380530973451326,4,2,19,12,9,12
818,818,2023-01-19,2022020715,Vancouver Canucks,2,Tampa Bay Lightning,5,20222023,Final,39,25,52,61,56,31,-19.103174603174605,-7.950980392156862,1.6349206349206349,-1.8823529411764706,1,4,22,11,6,5
819,819,2023-01-19,2022020716,San Jose Sharks,5,Dallas Stars,3,20222023,Final,28,36,54,51,42,44,-3.363636363636364,-9.401709401709402,2.4958677685950414,-1.4786324786324787,3,3,23,18,11,6
820,820,2023-01-20,2022020717,Columbus Blue Jackets,3,Anaheim Ducks,5,20222023,Final,33,33,57,60,49,45,7.042016806722689,-16.12037037037037,-0.44537815126050423,-0.4722222222222222,4,2,20,15,6,3
821,821,2023-01-20,2022020718,New York Rangers,1,Boston Bruins,3,20222023,Final,32,27,64,56,45,39,1.2313432835820894,7.89344262295082,-0.16417910447761194,3.0655737704918034,4,3,22,21,15,3
822,822,2023-01-20,2022020719,Philadelphia Flyers,1,Chicago Blackhawks,4,20222023,Final,38,29,62,71,55,39,-4.223021582733813,1.888059701492537,-0.3381294964028777,-0.9925373134328358,0,2,22,24,7,8
823,823,2023-01-20,2022020720,Montréal Canadiens,2,Florida Panthers,6,20222023,Final,25,40,77,48,34,57,11.451851851851853,-10.929078014184396,-0.18518518518518517,0.4397163120567376,14,10,25,14,2,9
824,824,2023-01-20,2022020721,Carolina Hurricanes,5,Minnesota Wild,2,20222023,Final,29,31,62,64,49,44,-14.181102362204726,-6.4682539682539675,-4.417322834645669,1.4365079365079365,5,8,9,14,4,9
825,825,2023-01-20,2022020723,Toronto Maple Leafs,4,Winnipeg Jets,1,20222023,Final,27,38,62,53,37,57,-2.5839999999999996,16.67883211678832,1.032,-2.065693430656934,4,1,24,26,14,7
826,826,2023-01-20,2022020722,Buffalo Sabres,3,New York Islanders,2,20222023,Final,45,26,67,71,61,39,13.43548387096774,6.357664233576642,-1.467741935483871,-0.41605839416058393,1,3,9,24,7,6
827,827,2023-01-20,2022020724,St. Louis Blues,5,Nashville Predators,2,20222023,Final,33,26,48,56,46,38,-7.076335877862595,-2.9459459459459465,2.6717557251908395,-1.6306306306306306,5,6,20,30,13,9
828,828,2023-01-20,2022020725,Edmonton Oilers,5,Tampa Bay Lightning,3,20222023,Final,34,31,63,57,47,44,2.9307692307692306,7.339869281045751,2.6769230769230767,-1.6339869281045751,7,9,23,27,11,6
829,829,2023-01-20,2022020726,Arizona Coyotes,0,Washington Capitals,4,20222023,Final,26,33,54,54,37,46,4.8770491803278695,-2.925,0.00819672131147541,3.475,4,3,19,21,5,6
830,830,2023-01-20,2022020727,Vegas Golden Knights,2,Detroit Red Wings,3,20222023,Final,35,25,50,58,46,35,-15.12781954887218,-6.260504201680673,-6.390977443609023,-3.966386554621849,1,0,28,31,6,8
831,831,2023-01-20,2022020728,Seattle Kraken,4,New Jersey Devils,3,20222023,Final,40,30,64,75,60,45,9.597315436241608,-1.8633093525179856,2.6778523489932886,2.6690647482014387,3,3,21,18,12,12
832,832,2023-01-20,2022020729,Los Angeles Kings,0,Dallas Stars,4,20222023,Final,34,24,57,59,44,36,-5.333333333333333,-5.677966101694915,1.856060606060606,-0.3559322033898305,4,4,27,29,5,2
833,833,2023-01-21,2022020730,Pittsburgh Penguins,4,Ottawa Senators,1,20222023,Final,44,45,69,71,53,55,-8.586419753086421,-11.424242424242426,0.4506172839506173,-0.38636363636363635,6,6,29,28,5,2
834,834,2023-01-21,2022020731,Vancouver Canucks,1,Colorado Avalanche,4,20222023,Final,29,29,46,53,42,39,-5.211382113821138,0.4111111111111111,-0.967479674796748,-1.2333333333333334,4,4,24,10,4,2
835,835,2023-01-21,2022020732,Buffalo Sabres,6,Anaheim Ducks,3,20222023,Final,39,37,58,63,52,49,5.3442622950819665,8.450819672131148,-0.30327868852459017,-6.39344262295082,2,3,13,18,10,10
836,836,2023-01-21,2022020733,Calgary Flames,6,Tampa Bay Lightning,3,20222023,Final,41,24,56,69,54,38,-4.676056338028169,-5.5103448275862075,-2.0211267605633805,-0.9862068965517241,8,8,22,20,11,6
837,837,2023-01-21,2022020734,Florida Panthers,5,Minnesota Wild,3,20222023,Final,27,32,68,54,41,52,0.8492063492063492,7.428571428571429,1.2063492063492063,-1.0571428571428572,4,3,27,24,4,4
838,838,2023-01-22,2022020735,Detroit Red Wings,1,Philadelphia Flyers,2,20222023,Final,31,25,67,55,42,36,-18.801652892561982,-5.9848484848484835,2.7024793388429753,0.2727272727272727,3,4,19,27,2,3
839,839,2023-01-22,2022020736,Columbus Blue Jackets,5,San Jose Sharks,3,20222023,Final,29,26,47,50,46,34,0.025210084033613446,-12.76,-2.638655462184874,0.18,2,3,24,15,9,7
840,840,2023-01-22,2022020737,Montréal Canadiens,3,Toronto Maple Leafs,2,20222023,Final,31,38,70,62,39,56,18.485915492957748,16.823076923076922,-0.7323943661971831,1.4538461538461538,3,5,31,14,7,3
841,841,2023-01-22,2022020738,Ottawa Senators,1,Winnipeg Jets,5,20222023,Final,26,30,65,48,35,48,-9.292307692307693,-12.330508474576273,1.2923076923076924,-0.7457627118644068,13,6,28,14,4,5
842,842,2023-01-22,2022020739,New York Islanders,2,Carolina Hurricanes,5,20222023,Final,31,26,62,61,41,47,10.16216216216216,4.113636363636363,1.6081081081081081,2.553030303030303,5,4,24,16,9,8
843,843,2023-01-22,2022020740,Dallas Stars,4,Arizona Coyotes,0,20222023,Final,39,33,50,62,53,43,-7.6,-8.290909090909091,-1.3925925925925926,-2.0636363636363635,3,4,21,24,11,4
844,844,2023-01-22,2022020741,St. Louis Blues,3,Chicago Blackhawks,5,20222023,Final,32,18,39,52,41,24,7.080645161290323,13.825,2.0161290322580645,-2.2666666666666666,4,6,17,33,13,15
845,845,2023-01-22,2022020742,Nashville Predators,5,Los Angeles Kings,3,20222023,Final,28,34,60,58,42,45,4.854304635761589,-1.8527131782945736,0.2847682119205298,-3.511627906976744,6,3,43,27,6,5
846,846,2023-01-22,2022020743,Seattle Kraken,1,Colorado Avalanche,2,20222023,Final,27,28,53,68,48,40,10.478571428571428,-0.10434782608695653,3.1285714285714286,-2.6869565217391305,2,2,26,24,13,12
847,847,2023-01-22,2022020744,Vancouver Canucks,2,Edmonton Oilers,4,20222023,Final,29,29,50,44,37,38,-10.029126213592232,5.75925925925926,-1.6990291262135921,-1.5555555555555556,2,3,22,16,5,6
848,848,2023-01-22,2022020745,Vegas Golden Knights,6,Washington Capitals,2,20222023,Final,27,22,39,60,43,30,-0.2608695652173913,-2.0084033613445382,-0.7753623188405797,-3.3781512605042017,4,2,28,40,15,8
849,849,2023-01-22,2022020746,New Jersey Devils,2,Pittsburgh Penguins,1,20222023,Final,25,26,62,49,36,43,14.45054945054945,-1.8454545454545452,-1.901098901098901,4.636363636363637,2,2,8,16,1,4
850,850,2023-01-23,2022020747,Chicago Blackhawks,1,Los Angeles Kings,2,20222023,Final,19,27,54,37,30,41,-7.815126050420168,-10.07,2.907563025210084,-2.58,1,3,27,16,15,6
851,851,2023-01-23,2022020748,Boston Bruins,4,San Jose Sharks,0,20222023,Final,22,18,42,44,36,30,6.698275862068965,4.227272727272728,-2.8017241379310347,0.09090909090909091,4,6,25,34,12,10
852,852,2023-01-23,2022020749,Philadelphia Flyers,3,Winnipeg Jets,5,20222023,Final,31,30,59,53,39,44,-22.0,-0.5275590551181102,1.4375,-2.5118110236220472,5,4,28,28,7,2
853,853,2023-01-23,2022020750,Arizona Coyotes,4,Vegas Golden Knights,1,20222023,Final,23,36,64,53,35,53,7.713235294117648,-1.83206106870229,-1.1470588235294117,-2.519083969465649,4,1,31,25,9,4
854,854,2023-01-24,2022020751,New York Rangers,6,Florida Panthers,2,20222023,Final,26,35,59,58,37,46,-5.342857142857143,0.9618320610687024,-0.8642857142857143,0.4580152671755725,2,1,22,16,10,6
855,855,2023-01-24,2022020752,Toronto Maple Leafs,5,New York Islanders,2,20222023,Final,39,33,64,79,54,51,10.620253164556964,10.085365853658537,-0.9620253164556962,0.9878048780487805,3,4,30,49,10,10
856,856,2023-01-24,2022020753,Dallas Stars,2,Buffalo Sabres,3,20222023,Final,31,25,50,52,37,38,-4.430769230769231,2.8380952380952382,0.7,1.1333333333333333,3,1,26,13,8,9
857,857,2023-01-24,2022020754,Calgary Flames,4,Columbus Blue Jackets,3,20222023,Final,49,25,54,78,66,33,-9.85276073619632,-4.0,-0.5644171779141104,-2.754385964912281,7,4,17,11,12,3
858,858,2023-01-25,2022020755,Montréal Canadiens,2,Boston Bruins,4,20222023,Final,22,29,50,52,35,39,-5.930232558139535,-3.4821428571428568,-0.3875968992248062,-2.0982142857142856,4,4,14,15,4,6
859,859,2023-01-25,2022020756,Pittsburgh Penguins,7,Florida Panthers,6,20222023,Final,49,39,83,77,63,55,1.5621301775147929,-2.3974358974358974,-0.1242603550295858,2.6025641025641026,3,5,27,27,9,11
860,860,2023-01-25,2022020757,Philadelphia Flyers,3,Los Angeles Kings,4,20222023,Final,31,38,61,54,38,52,-0.6829268292682927,-2.4841269841269837,-2.4878048780487805,-2.3412698412698414,8,4,30,13,4,4
861,861,2023-01-25,2022020758,Tampa Bay Lightning,4,Minnesota Wild,2,20222023,Final,39,35,66,60,46,50,7.301369863013699,0.6734693877551021,-1.356164383561644,-4.333333333333333,6,6,26,26,18,17
862,862,2023-01-25,2022020760,Detroit Red Wings,3,San Jose Sharks,2,20222023,Final,35,30,50,72,49,41,-12.496350364963506,-3.815533980582525,0.3795620437956204,-0.7087378640776699,2,3,19,15,3,5
863,863,2023-01-25,2022020759,New Jersey Devils,3,Vegas Golden Knights,2,20222023,Final,36,30,62,66,48,41,4.675496688741721,5.694915254237287,-0.2119205298013245,-2.347457627118644,4,2,17,21,16,5
864,864,2023-01-25,2022020761,St. Louis Blues,3,Buffalo Sabres,5,20222023,Final,28,31,46,47,40,41,2.81651376146789,-8.59375,-3.8440366972477062,2.7395833333333335,3,3,18,13,9,9
865,865,2023-01-25,2022020762,Nashville Predators,2,Winnipeg Jets,1,20222023,Final,41,33,57,69,55,46,-2.1333333333333333,-13.516129032258064,-1.9666666666666666,0.3629032258064516,5,4,29,19,9,8
866,866,2023-01-25,2022020763,Arizona Coyotes,2,Anaheim Ducks,5,20222023,Final,39,43,76,64,53,57,4.881889763779528,11.0,-1.6771653543307086,0.29285714285714287,4,5,18,17,4,3
867,867,2023-01-25,2022020764,Colorado Avalanche,3,Washington Capitals,2,20222023,Final,26,39,70,49,33,55,11.0,10.88095238095238,-1.8632478632478633,-2.642857142857143,2,0,18,22,10,2
868,868,2023-01-25,2022020765,Vancouver Canucks,5,Chicago Blackhawks,2,20222023,Final,48,14,43,71,63,26,-14.56153846153846,3.0990099009900987,-1.2153846153846153,-1.3366336633663367,5,7,23,22,4,4
869,869,2023-01-26,2022020766,Ottawa Senators,2,New York Islanders,1,20222023,Final,38,36,71,74,63,52,11.92142857142857,1.7066666666666668,-1.4928571428571429,-1.6666666666666667,4,4,17,24,11,10
870,870,2023-01-26,2022020767,Toronto Maple Leafs,3,New York Rangers,2,20222023,Final,35,29,58,61,51,42,4.025,4.586956521739131,-0.5833333333333334,-1.2463768115942029,2,3,14,35,9,8
871,871,2023-01-26,2022020768,Dallas Stars,2,Carolina Hurricanes,3,20222023,Final,21,24,45,42,24,37,0.9596774193548387,-7.931623931623932,0.3951612903225806,-1.4786324786324787,3,3,31,18,6,6
872,872,2023-01-26,2022020769,Edmonton Oilers,2,Columbus Blue Jackets,3,20222023,Final,36,27,66,63,43,42,-14.205298013245034,9.352112676056338,-1.3576158940397351,3.316901408450704,2,1,19,32,10,10
873,873,2023-01-26,2022020770,Seattle Kraken,6,Vancouver Canucks,1,20222023,Final,35,20,51,63,48,33,12.539682539682538,3.0173913043478264,-1.5476190476190477,0.8347826086956521,6,5,8,20,13,12
874,874,2023-01-27,2022020771,Tampa Bay Lightning,3,Boston Bruins,2,20222023,Final,35,39,57,59,50,46,-0.16666666666666666,-1.7265625,2.006666666666667,2.9921875,5,6,30,26,14,8
875,875,2023-01-27,2022020772,Montréal Canadiens,3,Detroit Red Wings,4,20222023,Final,23,42,71,59,33,52,3.41726618705036,-4.084507042253522,-1.3669064748201438,-1.1338028169014085,3,3,28,25,6,7
876,876,2023-01-27,2022020773,Washington Capitals,3,Pittsburgh Penguins,2,20222023,Final,48,40,69,73,55,49,-9.095238095238095,-16.124137931034483,2.578231292517007,-0.14482758620689656,3,5,19,23,10,8
877,877,2023-01-27,2022020774,Winnipeg Jets,2,Buffalo Sabres,3,20222023,Final,21,36,58,50,38,43,-15.56637168141593,-8.441441441441441,-0.02654867256637168,1.5135135135135136,2,3,19,10,9,7
878,878,2023-01-27,2022020775,Nashville Predators,6,New Jersey Devils,4,20222023,Final,41,39,65,79,62,50,2.6645569620253164,-1.5107913669064748,-1.9556962025316456,-2.402877697841727,2,2,29,19,7,5
879,879,2023-01-27,2022020778,Minnesota Wild,3,Philadelphia Flyers,2,20222023,Final,23,30,59,56,40,38,-9.222222222222221,-6.118644067796611,-4.066666666666666,-1.6440677966101696,8,8,19,19,14,4
880,880,2023-01-27,2022020776,Colorado Avalanche,3,Anaheim Ducks,5,20222023,Final,44,32,54,70,58,39,-6.139705882352941,7.441441441441443,-0.17647058823529413,-0.6306306306306306,2,2,14,15,6,5
881,881,2023-01-27,2022020777,Calgary Flames,1,Chicago Blackhawks,5,20222023,Final,35,29,61,58,52,43,-11.300884955752213,-4.0285714285714285,-0.09734513274336283,-2.5285714285714285,1,3,12,17,6,11
882,882,2023-01-27,2022020779,Arizona Coyotes,5,St. Louis Blues,0,20222023,Final,26,33,55,52,35,45,0.1016949152542373,-2.203252032520325,-3.23728813559322,1.4065040650406504,4,3,27,20,7,6
883,883,2023-01-28,2022020780,New York Islanders,2,Detroit Red Wings,0,20222023,Final,29,23,47,56,46,35,5.71774193548387,5.5412844036697235,4.201612903225806,6.770642201834862,5,5,27,21,3,4
884,884,2023-01-28,2022020781,Florida Panthers,3,Los Angeles Kings,4,20222023,Final,48,33,58,74,61,39,-9.847328244274811,6.51937984496124,0.6259541984732825,-4.10077519379845,4,6,14,17,0,8
885,885,2023-01-28,2022020782,Toronto Maple Leafs,2,Ottawa Senators,6,20222023,Final,33,34,64,56,49,49,6.084615384615384,0.8671328671328671,0.3384615384615385,1.7412587412587412,5,4,22,22,8,5
886,886,2023-01-28,2022020783,Carolina Hurricanes,5,San Jose Sharks,4,20222023,Final,36,30,54,66,54,38,-1.9064748201438848,8.4609375,-2.1079136690647484,-1.6875,2,2,14,22,12,10
887,887,2023-01-28,2022020784,New York Rangers,4,Vegas Golden Knights,1,20222023,Final,40,34,55,65,56,47,-11.542253521126758,-1.186046511627907,2.035211267605634,-0.40310077519379844,3,3,29,31,11,6
888,888,2023-01-28,2022020785,Dallas Stars,2,New Jersey Devils,3,20222023,Final,35,29,59,57,45,35,5.0234375,0.3982300884955752,-2.5,1.424778761061947,3,4,11,14,9,7
889,889,2023-01-28,2022020786,Seattle Kraken,2,Calgary Flames,5,20222023,Final,30,38,65,61,46,50,7.495726495726496,1.7191780821917808,0.1282051282051282,0.2054794520547945,3,6,18,19,4,9
890,890,2023-01-28,2022020787,Vancouver Canucks,5,Columbus Blue Jackets,2,20222023,Final,34,26,46,56,46,36,-7.7984496124030995,13.535353535353535,-1.1317829457364341,2.272727272727273,4,4,28,22,2,1
891,891,2023-01-28,2022020788,Colorado Avalanche,4,St. Louis Blues,2,20222023,Final,31,28,51,59,44,37,4.0588235294117645,5.342105263157895,-3.7394957983193278,-2.6315789473684212,5,5,13,24,7,7
892,892,2023-01-28,2022020789,Florida Panthers,4,Boston Bruins,3,20222023,Final,37,41,73,70,54,53,-2.198675496688742,7.621428571428571,-0.7417218543046358,0.8571428571428571,4,2,24,13,9,6
893,893,2023-01-29,2022020792,Winnipeg Jets,0,Philadelphia Flyers,4,20222023,Final,40,33,64,74,59,47,-9.403973509933774,-11.65,0.33774834437086093,-3.5416666666666665,3,4,25,11,7,7
894,894,2023-01-29,2022020790,Tampa Bay Lightning,5,Los Angeles Kings,2,20222023,Final,25,28,56,46,36,39,-7.5920000000000005,-3.6854838709677415,0.16,0.20161290322580644,3,3,26,30,12,7
895,895,2023-01-29,2022020791,Ottawa Senators,5,Montréal Canadiens,0,20222023,Final,36,28,52,76,56,39,-7.482014388489207,5.307086614173229,-0.007194244604316547,1.7480314960629921,3,3,25,42,6,3
896,896,2023-01-29,2022020793,Pittsburgh Penguins,4,San Jose Sharks,6,20222023,Final,41,32,68,74,55,44,5.2155688622754495,5.5403726708074545,2.9580838323353293,0.937888198757764,3,5,35,40,13,14
897,897,2023-01-29,2022020794,New York Islanders,2,Vegas Golden Knights,1,20222023,Final,38,46,77,64,48,55,-6.318840579710145,12.852112676056338,-0.8768115942028986,-2.5704225352112675,3,1,23,23,7,5
898,898,2023-01-29,2022020795,Minnesota Wild,3,Buffalo Sabres,2,20222023,Final,38,33,52,65,50,41,-1.7279411764705883,7.724489795918367,-2.338235294117647,-1.346938775510204,1,4,24,5,10,6
899,899,2023-01-29,2022020798,Seattle Kraken,3,Columbus Blue Jackets,1,20222023,Final,31,25,52,63,49,37,-3.272,-8.11111111111111,-0.832,-0.49074074074074076,2,2,15,12,12,4
900,900,2023-01-29,2022020797,Edmonton Oilers,7,Chicago Blackhawks,3,20222023,Final,43,29,52,69,52,35,-3.1907894736842106,4.213235294117647,-0.5394736842105263,-0.7352941176470589,4,4,21,27,8,8
901,901,2023-01-29,2022020796,Anaheim Ducks,2,Arizona Coyotes,1,20222023,Final,45,34,68,69,57,49,-5.911290322580645,-14.26315789473684,-3.661290322580645,-0.7894736842105263,6,5,8,11,7,5
902,902,2023-01-29,2022020799,Carolina Hurricanes,4,Boston Bruins,1,20222023,Final,36,25,40,54,47,32,0.19230769230769232,13.409523809523812,-0.07692307692307693,1.2857142857142858,7,5,15,16,17,5
903,903,2023-01-29,2022020800,Toronto Maple Leafs,5,Washington Capitals,1,20222023,Final,27,24,43,53,39,35,-1.2461538461538462,-5.32258064516129,-3.0846153846153848,1.8870967741935485,5,3,28,40,12,6
